epoch,phase
58168,43410507.61393462
58169,43409527.48346031
58170,43408547.56722855
58171,43407567.86442722
58172,43406588.37792943
58173,43405609.1061355
58174,43404630.04953813
58175,43403651.20939161
58176,43402672.58258268
58177,43401694.172871195
58178,43400715.974688664
58179,43399737.99513652
58180,43398760.230892435
58181,43397782.680763625
58182,43396805.345032126
58183,43395828.22849007
58184,43394851.32418635
58185,43393874.638353296
58186,43392898.16429151
58187,43391921.9092588
58188,43390945.86715775
58189,43389970.04248168
58190,43388994.4342481
58191,43388019.03897093
58192,43387043.86150417
58193,43386068.90167548
58194,43385094.1559095
58195,43384119.62588549
58196,43383145.31593926
58197,43382171.21763295
58198,43381197.33752745
58199,43380223.67372524
58200,43379250.226121366
58201,43378276.99429445
58202,43377303.97902025
58203,43376331.18055415
58204,43375358.59735936
58205,43374386.231476605
58206,43373414.08080629
58207,43372442.15134727
58208,43371470.43430864
58209,43370498.93801044
58210,43369527.6545928
58211,43368556.58947621
58212,43367585.74079405
58213,43366615.10911995
58214,43365644.6945528
58215,43364674.49716777
58216,43363704.51637764
58217,43362734.75232006
58218,43361765.20566918
58219,43360795.87840731
58220,43359826.76768551
58221,43358857.871998645
58222,43357889.19537378
58223,43356920.734418936
58224,43355952.49326008
58225,43354984.467973776
58226,43354016.66109041
58227,43353049.07300184
58228,43352081.70115247
58229,43351114.54800583
58230,43350147.61174117
58231,43349180.89165392
58232,43348214.389988825
58233,43347248.10826348
58234,43346282.04372735
58235,43345316.1982018
58236,43344350.56950722
58237,43343385.15817386
58238,43342419.96641414
58239,43341454.993865065
58240,43340490.235035695
58241,43339525.697042234
58242,43338561.37687306
58243,43337597.2768352
58244,43336633.394868106
58245,43335669.72890518
58246,43334706.28319181
58247,43333743.05579367
58248,43332780.0464971
58249,43331817.25776223
58250,43330854.68647272
58251,43329892.333677866
58252,43328930.201763496
58253,43327968.28536572
58254,43327006.58777315
58255,43326045.1123758
58256,43325083.853234895
58257,43324122.814100295
58258,43323161.99418142
58259,43322201.39311318
58260,43321241.01187679
58261,43320280.85114236
58262,43319320.9053373
58263,43318361.1817789
58264,43317401.677260704
58265,43316442.39124949
58266,43315483.32554249
58267,43314524.48061203
58268,43313565.85232246
58269,43312607.444745295
58270,43311649.25985002
58271,43310691.288975455
58272,43309733.542904235
58273,43308776.013432905
58274,43307818.70385246
58275,43306861.61599094
58276,43305904.747355334
58277,43304948.09712395
58278,43303991.67036152
58279,43303035.46149346
58280,43302079.47215021
58281,43301123.70445038
58282,43300168.15585213
58283,43299212.828852
58284,43298257.71867633
58285,43297302.83198982
58286,43296348.16619026
58287,43295393.71906225
58288,43294439.49002256
58289,43293485.484976016
58290,43292531.70153132
58291,43291578.13866629
58292,43290624.79274758
58293,43289671.67068436
58294,43288718.76772368
58295,43287766.086621486
58296,43286813.626356944
58297,43285861.38636238
58298,43284909.36739377
58299,43283957.567917176
58300,43283005.99145525
58301,43282054.636272505
58302,43281103.501503296
58303,43280152.588047855
58304,43279201.893328264
58305,43278251.42519562
58306,43277301.17250054
58307,43276351.14500807
58308,43275401.33890525
58309,43274451.753073364
58310,43273502.39040223
58311,43272553.24522734
58312,43271604.32502846
58313,43270655.62404352
58314,43269707.14843638
58315,43268758.89210629
58316,43267810.8568475
58317,43266863.04697921
58318,43265915.456187814
58319,43264968.08651879
58320,43264020.94087099
58321,43263074.0149186
58322,43262127.313041806
58323,43261180.83259243
58324,43260234.57219203
58325,43259288.53740011
58326,43258342.7230645
58327,43257397.13006759
58328,43256451.7603226
58329,43255506.6149648
58330,43254561.68945589
58331,43253616.98599351
58332,43252672.50825379
58333,43251728.251365885
58334,43250784.21460318
58335,43249840.40374782
58336,43248896.81592042
58337,43247953.44686618
58338,43247010.30562883
58339,43246067.38255582
58340,43245124.68462682
58341,43244182.208024494
58342,43243239.95573338
58343,43242297.92710355
58344,43241356.12235412
58345,43240414.540604286
58346,43239473.18079653
58347,43238532.041171245
58348,43237591.1272642
58349,43236650.43623005
58350,43235709.971235484
58351,43234769.72565925
58352,43233829.705815874
58353,43232889.90966626
58354,43231950.33623049
58355,43231010.98531733
58356,43230071.85956533
58357,43229132.95643833
58358,43228194.277225584
58359,43227255.82178803
58360,43226317.589861184
58361,43225379.584023595
58362,43224441.79960437
58363,43223504.23879231
58364,43222566.902727194
58365,43221629.7907282
58366,43220692.903410636
58367,43219756.24127882
58368,43218819.79972646
58369,43217883.58538913
58370,43216947.59502979
58371,43216011.826534376
58372,43215076.28280145
58373,43214140.965025745
58374,43213205.871014215
58375,43212271.00316566
58376,43211336.35456904
58377,43210401.936808124
58378,43209467.73791298
58379,43208533.7690483
58380,43207600.021069795
58381,43206666.501253925
58382,43205733.20280185
58383,43204800.13019757
58384,43203867.28101861
58385,43202934.66098704
58386,43202002.26414777
58387,43201070.09046926
58388,43200138.13959855
58389,43199206.41761884
58390,43198274.91893498
58391,43197343.64698107
58392,43196412.60053785
58393,43195481.77888888
58394,43194551.18188281
58395,43193620.808149435
58396,43192690.66372877
58397,43191760.74359637
58398,43190831.04880425
58399,43189901.57856803
58400,43188972.33446457
58401,43188043.31516994
58402,43187114.522752434
58403,43186185.957822315
58404,43185257.61493066
58405,43184329.4983476
58406,43183401.60878803
58407,43182473.9440731
58408,43181546.505911835
58409,43180619.29458469
58410,43179692.30682269
58411,43178765.54711759
58412,43177839.011784524
58413,43176912.70596471
58414,43175986.62446214
58415,43175060.76841402
58416,43174135.13825342
58417,43173209.73542264
58418,43172284.55893914
58419,43171359.60960282
58420,43170434.8856943
58421,43169510.385851204
58422,43168586.11555781
58423,43167662.07258655
58424,43166738.253139496
58425,43165814.66437615
58426,43164891.298859164
58427,43163968.162260026
58428,43163045.25079045
58429,43162122.56668975
58430,43161200.10860632
58431,43160277.878967166
58432,43159355.87618063
58433,43158434.099932514
58434,43157512.55163773
58435,43156591.22819436
58436,43155670.133865856
58437,43154749.267636664
58438,43153828.62641245
58439,43152908.212419994
58440,43151988.024890445
58441,43151068.06636086
58442,43150148.337154165
58443,43149228.833478525
58444,43148309.554498814
58445,43147390.508375436
58446,43146471.68591545
58447,43145553.092487656
58448,43144634.72785435
58449,43143716.589470595
58450,43142798.67815605
58451,43141880.99624658
58452,43140963.540328905
58453,43140046.3129104
58454,43139129.31588503
58455,43138212.54483604
58456,43137295.999755494
58457,43136379.68480091
58458,43135463.5992517
58459,43134547.73882588
58460,43133632.10965559
58461,43132716.705385394
58462,43131801.531941034
58463,43130886.58733001
58464,43129971.86785513
58465,43129057.37910115
58466,43128143.119365394
58467,43127229.08496928
58468,43126315.283139914
58469,43125401.70909219
58470,43124488.362266935
58471,43123575.24347396
58472,43122662.3543589
58473,43121749.69538096
58474,43120837.26358967
58475,43119925.05927648
58476,43119013.084758274
58477,43118101.341169804
58478,43117189.82531825
58479,43116278.53843503
58480,43115367.47954475
58481,43114456.64958889
58482,43113546.048380755
58483,43112635.681259155
58484,43111725.47082222
58485,43110815.556417026
58486,43109905.87463205
58487,43108996.42081328
58488,43108087.19707099
58489,43107178.20199577
58490,43106269.43794232
58491,43105360.900477245
58492,43104452.595126435
58493,43103544.51989381
58494,43102636.67018034
58495,43101729.05527205
58496,43100821.66694398
58497,43099914.511396445
58498,43099007.58220305
58499,43098100.88302578
58500,43097194.417092144
58501,43096288.17742
58502,43095382.16926083
58503,43094476.3917638
58504,43093570.8420756
58505,43092665.52603385
58506,43091760.43721138
58507,43090855.57822571
58508,43089950.950894386
58509,43089046.552799694
58510,43088142.38740473
58511,43087238.450314045
58512,43086334.74459544
58513,43085431.266810216
58514,43084528.02269762
58515,43083625.00747163
58516,43082722.22474362
58517,43081819.67005255
58518,43080917.34817729
58519,43080015.25491745
58520,43079113.39555321
58521,43078211.76323033
58522,43077310.36416328
58523,43076409.1940618
58524,43075508.25692676
58525,43074607.54800263
58526,43073707.07249028
58527,43072806.82685069
58528,43071906.81503652
58529,43071007.02894207
58530,43070107.480316184
58531,43069208.15618114
58532,43068309.068837084
58533,43067410.2093028
58534,43066511.583322786
58535,43065613.187401794
58536,43064715.02265012
58537,43063817.09091452
58538,43062919.38925588
58539,43062021.92061221
58540,43061124.68097318
58541,43060227.67600061
58542,43059330.901595004
58543,43058434.357520305
58544,43057538.04493985
58545,43056641.96840715
58546,43055746.11937359
58547,43054850.502278455
58548,43053955.11948893
58549,43053059.96525914
58550,43052165.04803652
58551,43051270.36093708
58552,43050375.90365762
58553,43049481.6779614
58554,43048587.68525764
58555,43047693.92908572
58556,43046800.4002833
58557,43045907.10502387
58558,43045014.04388156
58559,43044121.211785525
58560,43043228.61519693
58561,43042336.24895764
58562,43041444.11616208
58563,43040552.21704866
58564,43039660.54699908
58565,43038769.111581795
58566,43037877.90928064
58567,43036986.93828858
58568,43036096.20316544
58569,43035205.69854019
58570,43034315.426046096
58571,43033425.386302374
58572,43032535.57854567
58573,43031646.00745586
58574,43030756.668032475
58575,43029867.55935489
58576,43028978.68979628
58577,43028090.04686336
58578,43027201.63927758
58579,43026313.46404865
58580,43025425.52362275
58581,43024537.814532846
58582,43023650.3399231
58583,43022763.10008508
58584,43021876.09175761
58585,43020989.316053495
58586,43020102.77695786
58587,43019216.467231184
58588,43018330.392732844
58589,43017444.55287938
58590,43016558.946196154
58591,43015673.571515486
58592,43014788.43371843
58593,43013903.529619776
58594,43013018.85652105
58595,43012134.41813327
58596,43011250.213720776
58597,43010366.24192722
58598,43009482.5055674
58599,43008599.004360385
58600,43007715.73543763
58601,43006832.70016338
58602,43005949.9011198
58603,43005067.33593801
58604,43004185.00428162
58605,43003302.905319996
58606,43002421.042836174
58607,43001539.414344445
58608,43000658.01806764
58609,42999776.85836868
58610,42998895.933372445
58611,42998015.24120055
58612,42997134.78502589
58613,42996254.56565385
58614,42995374.57405553
58615,42994494.82403277
58616,42993615.304676026
58617,42992736.01955767
58618,42991856.97266887
58619,42990978.15804319
58620,42990099.5800572
58621,42989221.2352456
58622,42988343.12543645
58623,42987465.250550576
58624,42986587.61264473
58625,42985710.206744544
58626,42984833.03647913
58627,42983956.10184819
58628,42983079.40353477
58629,42982202.94180239
58630,42981326.712106735
58631,42980450.71845029
58632,42979574.960862786
58633,42978699.439561486
58634,42977824.15220253
58635,42976949.1000097
58636,42976074.283007555
58637,42975199.7024974
58638,42974325.357597016
58639,42973451.24727662
58640,42972577.37414297
58641,42971703.73506893
58642,42970830.33386351
58643,42969957.16721731
58644,42969084.236896895
58645,42968211.540919475
58646,42967339.0816455
58647,42966466.857256785
58648,42965594.87067841
58649,42964723.11833401
58650,42963851.602319665
58651,42962980.32450251
58652,42962109.281123474
58653,42961238.47525359
58654,42960367.902890205
58655,42959497.572109446
58656,42958627.47053383
58657,42957757.60897441
58658,42956887.98286142
58659,42956018.594981626
58660,42955149.44119689
58661,42954280.52410897
58662,42953411.84344234
58663,42952543.40258665
58664,42951675.19598808
58665,42950807.22563443
58666,42949939.49169705
58667,42949071.994920075
58668,42948204.73608939
58669,42947337.71206822
58670,42946470.92697517
58671,42945604.37629609
58672,42944738.063706584
58673,42943871.98860093
58674,42943006.15099049
58675,42942140.54916374
58676,42941275.18338563
58677,42940410.05560468
58678,42939545.164451346
58679,42938680.51320869
58680,42937816.09480446
58681,42936951.91961878
58682,42936087.9773746
58683,42935224.271734916
58684,42934360.807031624
58685,42933497.5770781
58686,42932634.58517497
58687,42931771.83010476
58688,42930909.314114615
58689,42930047.032900155
58690,42929184.9927382
58691,42928323.18799616
58692,42927461.62206963
58693,42926600.29307018
58694,42925739.20228123
58695,42924878.35116436
58696,42924017.733235836
58697,42923157.35774465
58698,42922297.21678568
58699,42921437.31776996
58700,42920577.653398685
58701,42919718.22611753
58702,42918859.040475674
58703,42918000.09016995
58704,42917141.37996202
58705,42916282.905459076
58706,42915424.67329232
58707,42914566.67359778
58708,42913708.91661988
58709,42912851.396514565
58710,42911994.11652015
58711,42911137.072606355
58712,42910280.26832446
58713,42909423.70176764
58714,42908567.37346972
58715,42907711.2856056
58716,42906855.43413251
58717,42905999.82184817
58718,42905144.45123271
58719,42904289.31501435
58720,42903434.422115386
58721,42902579.765277214
58722,42901725.34678113
58723,42900871.16566829
58724,42900017.22874522
58725,42899163.52303971
58726,42898310.062264815
58727,42897456.84076186
58728,42896603.85652739
58729,42895751.10999289
58730,42894898.604017
58731,42894046.3378492
58732,42893194.3104548
58733,42892342.52180277
58734,42891490.9749518
58735,42890639.662960865
58736,42889788.59482866
58737,42888937.7628907
58738,42888087.17206927
58739,42887236.817601085
58740,42886386.7076883
58741,42885536.834773466
58742,42884687.19982936
58743,42883837.80768965
58744,42882988.65137764
58745,42882139.73810601
58746,42881291.06521579
58747,42880442.62911741
58748,42879594.43410614
58749,42878746.480703905
58750,42877898.76217043
58751,42877051.288704045
58752,42876204.053544246
58753,42875357.05755048
58754,42874510.30450426
58755,42873663.78708639
58756,42872817.51208625
