time,x_cart,y_cart,z_cart,lat,long,height,clock_offset,integer_ambiguity,noise,visibility,distance
72666,15813610.727168916,20464871.428089898,5686304.594929407,[[12.41943391]],[[52.30602872]],[[20103319.31150702]],-7.68484269428866e-05,100,1.3000733883689841,True,21240.025758680575
72667,15812886.979603464,20464563.21985951,5689382.254756125,[[12.42626663]],[[52.30687998]],[[20103311.05420258]],-7.684843012611805e-05,100,0.5163925080253948,True,21240.501479014107
72668,15812162.931723299,20464254.78675921,5692459.792451375,[[12.43309926]],[[52.30773151]],[[20103302.79913634]],-7.684843330934951e-05,100,0.7828399820407345,True,21240.97728397321
72669,15811438.583506936,20463946.128837317,5695537.2079490535,[[12.43993181]],[[52.30858331]],[[20103294.54630844]],-7.684843649258096e-05,100,1.3017746438526379,True,21241.45317353983
72670,15810713.934932945,20463637.24614215,5698614.501182906,[[12.44676426]],[[52.30943537]],[[20103286.29571895]],-7.684843967581242e-05,100,1.7224969798037915,True,21241.929147695864
72671,15809988.985979892,20463328.13872206,5701691.672086759,[[12.45359663]],[[52.3102877]],[[20103278.04736802]],-7.684844285904388e-05,100,-0.5014923549832858,True,21242.405206423246
72672,15809263.736626346,20463018.806625377,5704768.720594429,[[12.4604289]],[[52.3111403]],[[20103269.80125574]],-7.684844604227533e-05,100,0.5125926345770686,True,21242.88134970388
72673,15808538.186850857,20462709.249900475,5707845.646639737,[[12.46726109]],[[52.31199316]],[[20103261.55738222]],-7.684844922550679e-05,100,-0.8313078369672331,True,21243.35757751967
72674,15807812.336632105,20462399.46859567,5710922.450156458,[[12.47409319]],[[52.3128463]],[[20103253.31574759]],-7.684845240873825e-05,100,-1.8662423821809158,True,21243.833889852525
72675,15807086.185948623,20462089.46275935,5713999.131078486,[[12.48092519]],[[52.3136997]],[[20103245.07635193]],-7.68484555919697e-05,100,0.5350882383625749,True,21244.310286684362
72676,15806359.734779079,20461779.232439876,5717075.689339587,[[12.48775711]],[[52.31455337]],[[20103236.83919537]],-7.684845877520116e-05,100,1.027474486942442,True,21244.786767997062
72677,15805632.983102055,20461468.77768565,5720152.124873627,[[12.49458894]],[[52.31540731]],[[20103228.60427802]],-7.684846195843261e-05,100,0.6679892832028153,True,21245.263333772546
72678,15804905.93089625,20461158.09854501,5723228.437614414,[[12.50142068]],[[52.31626152]],[[20103220.37159999]],-7.684846514166407e-05,100,-0.7815368041346703,True,21245.739983992687
72679,15804178.578140276,20460847.195066392,5726304.627495826,[[12.50825233]],[[52.317116]],[[20103212.14116139]],-7.684846832489553e-05,100,-0.662206475713044,True,21246.2167186394
72680,15803450.924812868,20460536.067298155,5729380.694451605,[[12.51508388]],[[52.31797074]],[[20103203.91296232]],-7.684847150812698e-05,100,0.6355317952938845,True,21246.69353769456
72681,15802722.970892642,20460224.71528872,5732456.638415664,[[12.52191535]],[[52.31882576]],[[20103195.6870029]],-7.684847469135844e-05,100,-0.5868859631901349,True,21247.170441140053
72682,15801994.716358306,20459913.139086515,5735532.4593218155,[[12.52874673]],[[52.31968104]],[[20103187.46328324]],-7.68484778745899e-05,100,-0.09838875193779471,True,21247.647428957764
72683,15801266.161188584,20459601.338739924,5738608.157103916,[[12.53557802]],[[52.3205366]],[[20103179.24180344]],-7.684848105782135e-05,100,0.040233917455108965,True,21248.124501129583
72684,15800537.305362195,20459289.314297378,5741683.731695782,[[12.54240922]],[[52.32139242]],[[20103171.02256362]],-7.684848424105281e-05,100,-0.4396173757281612,True,21248.601657637366
72685,15799808.148857865,20458977.065807316,5744759.183031269,[[12.54924033]],[[52.32224851]],[[20103162.80556389]],-7.684848742428426e-05,100,0.12833004706842427,True,21249.078898463
72686,15799078.691654284,20458664.593318205,5747834.511044277,[[12.55607135]],[[52.32310488]],[[20103154.59080435]],-7.684849060751572e-05,100,0.3313176629730939,True,21249.55622358838
72687,15798348.933730286,20458351.896878444,5750909.715668604,[[12.56290228]],[[52.32396151]],[[20103146.37828512]],-7.684849379074718e-05,100,0.9418863519758517,True,21250.033632995353
72688,15797618.87506458,20458038.9765365,5753984.796838133,[[12.56973312]],[[52.32481841]],[[20103138.16800629]],-7.684849697397863e-05,100,0.26647496215644084,True,21250.51112666578
72689,15796888.515635999,20457725.832340833,5757059.754486671,[[12.57656387]],[[52.32567559]],[[20103129.95996801]],-7.684850015721009e-05,100,-1.0833143487851615,True,21250.98870458154
72690,15796157.855423244,20457412.46433992,5760134.588548155,[[12.58339452]],[[52.32653303]],[[20103121.75417034]],-7.684850334044154e-05,100,-0.2023656875913147,True,21251.46636672447
72691,15795426.894405203,20457098.87258221,5763209.29895639,[[12.59022509]],[[52.32739075]],[[20103113.55061341]],-7.6848506523673e-05,100,-0.4918004030692907,True,21251.944113076457
72692,15794695.63256066,20456785.057116184,5766283.885645253,[[12.59705557]],[[52.32824873]],[[20103105.34929733]],-7.684850970690446e-05,100,1.1495881297555712,True,21252.42194361933
72693,15793964.069868444,20456471.017990347,5769358.348548615,[[12.60388595]],[[52.32910699]],[[20103097.15022223]],-7.684851289013591e-05,100,-0.378681364915567,True,21252.899858334964
72694,15793232.206307372,20456156.75525318,5772432.687600361,[[12.61071625]],[[52.32996552]],[[20103088.95338818]],-7.684851607336737e-05,100,-1.4926006911269358,True,21253.37785720519
72695,15792500.041856304,20455842.2689532,5775506.902734345,[[12.61754646]],[[52.33082432]],[[20103080.75879532]],-7.684851925659883e-05,100,1.0594669791826758,True,21253.855940211874
72696,15791767.576494098,20455527.559138883,5778580.993884473,[[12.62437657]],[[52.33168339]],[[20103072.56644374]],-7.684852243983028e-05,100,0.027940827122620006,True,21254.33410733684
72697,15791034.810199685,20455212.62585874,5781654.960984531,[[12.63120659]],[[52.33254273]],[[20103064.37633355]],-7.684852562306174e-05,100,-0.11125715825179018,True,21254.812358561918
72698,15790301.74295186,20454897.46916132,5784728.803968527,[[12.63803653]],[[52.33340235]],[[20103056.18846487]],-7.68485288062932e-05,100,-0.7511083102249045,True,21255.29069386898
72699,15789568.374729553,20454582.08909514,5787802.522770269,[[12.64486637]],[[52.33426223]],[[20103048.00283778]],-7.684853198952465e-05,100,0.12933985313126375,True,21255.769113239836
72700,15788834.705511697,20454266.485708732,5790876.117323665,[[12.65169612]],[[52.33512239]],[[20103039.81945243]],-7.684853517275611e-05,100,-1.31182678195863,True,21256.24761665634
72701,15788100.735277222,20453950.65905061,5793949.587562571,[[12.65852578]],[[52.33598283]],[[20103031.63830891]],-7.684853835598756e-05,100,0.37272634683035655,True,21256.726204100283
72702,15787366.464005021,20453634.609169357,5797022.933420919,[[12.66535535]],[[52.33684353]],[[20103023.45940733]],-7.684854153921902e-05,100,2.8236345793227415,True,21257.204875553532
72703,15786631.891674088,20453318.336113498,5800096.154832551,[[12.67218483]],[[52.33770451]],[[20103015.28274778]],-7.684854472245048e-05,100,-0.2789851186196349,True,21257.683630997883
72704,15785897.01826333,20453001.83993163,5803169.251731401,[[12.67901421]],[[52.33856576]],[[20103007.10833039]],-7.684854790568193e-05,100,-0.2717765591236553,True,21258.16247041517
72705,15785161.843751742,20452685.120672278,5806242.2240513805,[[12.68584351]],[[52.33942728]],[[20102998.93615525]],-7.684855108891339e-05,100,-2.927856197105583,True,21258.64139378719
72706,15784426.368118308,20452368.17838404,5809315.071726369,[[12.69267271]],[[52.34028908]],[[20102990.76622248]],-7.684855427214484e-05,100,0.32544564342852045,True,21259.120401095788
72707,15783690.59134202,20452051.013115495,5812387.794690278,[[12.69950182]],[[52.34115114]],[[20102982.5985322]],-7.68485574553763e-05,100,1.2410675810567842,True,21259.59949232277
72708,15782954.513401877,20451733.62491523,5815460.392876985,[[12.70633084]],[[52.34201349]],[[20102974.4330845]],-7.684856063860776e-05,100,0.6276912127209228,True,21260.078667449918
72709,15782218.134276876,20451416.013831843,5818532.866220481,[[12.71315977]],[[52.3428761]],[[20102966.26987948]],-7.684856382183921e-05,100,-0.15034840290811083,True,21260.557926459074
72710,15781481.453946123,20451098.179913897,5821605.214654544,[[12.71998861]],[[52.34373899]],[[20102958.10891725]],-7.684856700507067e-05,100,1.0340485404355226,True,21261.03726933199
72711,15780744.472388586,20450780.123210054,5824677.438113214,[[12.72681736]],[[52.34460216]],[[20102949.95019794]],-7.684857018830213e-05,100,-1.4726175917398148,True,21261.516696050538
72712,15780007.189583378,20450461.84376889,5827749.536530301,[[12.73364601]],[[52.3454656]],[[20102941.79372165]],-7.684857337153358e-05,100,-1.2483832521690055,True,21261.996206596454
72713,15779269.605509492,20450143.34163906,5830821.509839808,[[12.74047457]],[[52.34632931]],[[20102933.63948847]],-7.684857655476504e-05,100,0.970886972874268,True,21262.47580095156
72714,15778531.720146082,20449824.61686915,5833893.3579755975,[[12.74730305]],[[52.34719329]],[[20102925.48749851]],-7.68485797379965e-05,100,0.3480235667083673,True,21262.95547909764
72715,15777793.53347217,20449505.66950783,5836965.080871673,[[12.75413142]],[[52.34805756]],[[20102917.33775189]],-7.684858292122795e-05,100,0.24694174197677646,True,21263.43524101649
72716,15777055.045466922,20449186.499603726,5840036.678461867,[[12.76095971]],[[52.34892209]],[[20102909.19024872]],-7.68485861044594e-05,100,-0.40540082044498865,True,21263.91508668989
72717,15776316.256109405,20448867.107205503,5843108.150680155,[[12.76778791]],[[52.3497869]],[[20102901.04498909]],-7.684858928769086e-05,100,-0.6852269310352204,True,21264.395016099632
72718,15775577.165378774,20448547.492361788,5846179.497460481,[[12.77461601]],[[52.35065199]],[[20102892.90197313]],-7.684859247092232e-05,100,-2.5722054818958817,True,21264.87502922749
72719,15774837.773254164,20448227.655121244,5849250.718736748,[[12.78144402]],[[52.35151735]],[[20102884.76120091]],-7.684859565415377e-05,100,0.04892781846787548,True,21265.35512605523
72720,15774098.079714745,20447907.59553255,5852321.814442872,[[12.78827194]],[[52.35238299]],[[20102876.62267258]],-7.684859883738523e-05,100,-2.4030543020017676,True,21265.835306564637
72721,15773358.084739618,20447587.31364439,5855392.784512871,[[12.79509977]],[[52.3532489]],[[20102868.48638821]],-7.684860202061669e-05,100,0.3384915452955301,True,21266.315570737483
72722,15772617.788307998,20447266.809505455,5858463.628880634,[[12.8019275]],[[52.35411509]],[[20102860.35234793]],-7.684860520384814e-05,100,0.5144165413408195,True,21266.795918555552
72723,15771877.190399108,20446946.083164386,5861534.347480074,[[12.80875514]],[[52.35498155]],[[20102852.22055183]],-7.68486083870796e-05,100,0.3596508910589519,True,21267.27635000058
72724,15771136.290992077,20446625.134669922,5864604.940245224,[[12.81558269]],[[52.35584829]],[[20102844.09100003]],-7.684861157031106e-05,100,-0.3546255356516734,True,21267.75686505435
72725,15770395.090066163,20446303.964070745,5867675.40710997,[[12.82241015]],[[52.35671531]],[[20102835.96369263]],-7.684861475354251e-05,100,-0.4773247289846815,True,21268.237463698613
72726,15769653.587600537,20445982.571415596,5870745.748008316,[[12.82923751]],[[52.3575826]],[[20102827.83862974]],-7.684861793677397e-05,100,0.4859568645406429,True,21268.71814591515
72727,15768911.783574536,20445660.956753124,5873815.962874113,[[12.83606479]],[[52.35845017]],[[20102819.71581146]],-7.684862112000542e-05,100,-0.42020102845619667,True,21269.198911685675
72728,15768169.677967306,20445339.12013211,5876886.051641442,[[12.84289196]],[[52.35931802]],[[20102811.5952379]],-7.684862430323688e-05,100,-0.8367106628250167,True,21269.679760991974
72729,15767427.270758172,20445017.061601248,5879956.014244163,[[12.84971905]],[[52.36018614]],[[20102803.47690916]],-7.684862748646834e-05,100,1.863490630648214,True,21270.16069381577
72730,15766684.561926354,20444694.781209305,5883025.850616336,[[12.85654605]],[[52.36105454]],[[20102795.36082536]],-7.684863066969979e-05,100,-0.38038209668021733,True,21270.641710138847
72731,15765941.551451158,20444372.27900501,5886095.560691838,[[12.86337295]],[[52.36192322]],[[20102787.24698659]],-7.684863385293125e-05,100,-0.723499408222771,True,21271.12280994291
72732,15765198.23931188,20444049.555037107,5889165.144404712,[[12.87019975]],[[52.36279217]],[[20102779.13539297]],-7.68486370361627e-05,100,-1.2565374055495675,True,21271.60399320972
72733,15764454.625487853,20443726.609354336,5892234.601688846,[[12.87702647]],[[52.3636614]],[[20102771.02604458]],-7.684864021939416e-05,100,-0.3629135376331714,True,21272.085259921005
72734,15763710.709958375,20443403.44200549,5895303.932478279,[[12.88385309]],[[52.36453091]],[[20102762.91894156]],-7.684864340262562e-05,100,1.521962860969863,True,21272.56661005851
72735,15762966.492702756,20443080.053039327,5898373.136706944,[[12.89067962]],[[52.3654007]],[[20102754.81408399]],-7.684864658585707e-05,100,2.2356694809039457,True,21273.04804360395
72736,15762221.97370036,20442756.44250462,5901442.2143088775,[[12.89750606]],[[52.36627077]],[[20102746.71147199]],-7.684864976908853e-05,100,0.8081175937519313,True,21273.52956053908
72737,15761477.152930586,20442432.61045013,5904511.165217963,[[12.9043324]],[[52.36714111]],[[20102738.61110566]],-7.684865295231999e-05,100,-1.1253668616609043,True,21274.01116084559
72738,15760732.030372724,20442108.55692469,5907579.989368306,[[12.91115865]],[[52.36801173]],[[20102730.51298511]],-7.684865613555144e-05,100,0.23300930730798042,True,21274.492844505257
72739,15759986.60600622,20441784.281977054,5910648.686693779,[[12.91798481]],[[52.36888263]],[[20102722.41711043]],-7.68486593187829e-05,100,0.008317236579600608,True,21274.974611499754
72740,15759240.879810411,20441459.78565606,5913717.257128436,[[12.92481087]],[[52.36975381]],[[20102714.32348173]],-7.684866250201436e-05,100,1.1254286472576203,True,21275.456461810812
72741,15758494.851764737,20441135.068010505,5916785.700606278,[[12.93163684]],[[52.37062527]],[[20102706.23209914]],-7.684866568524581e-05,100,0.55104164924652,True,21275.93839542017
72742,15757748.521848626,20440810.129089177,5919854.01706123,[[12.93846271]],[[52.371497]],[[20102698.14296272]],-7.684866886847727e-05,100,-1.6049473913255656,True,21276.420412309493
72743,15757001.890041463,20440484.968940936,5922922.206427381,[[12.9452885]],[[52.37236902]],[[20102690.05607261]],-7.684867205170872e-05,100,0.8026369269486344,True,21276.90251246054
72744,15756254.956322735,20440159.587614592,5925990.268638618,[[12.95211419]],[[52.37324132]],[[20102681.9714289]],-7.684867523494018e-05,100,2.279601735169278,True,21277.384695854973
72745,15755507.720671842,20439833.985158995,5929058.203629083,[[12.95893978]],[[52.37411389]],[[20102673.88903171]],-7.684867841817164e-05,100,1.4428604432674743,True,21277.86696247455
72746,15754760.18306833,20439508.161622956,5932126.011332636,[[12.96576528]],[[52.37498674]],[[20102665.80888113]],-7.684868160140309e-05,100,1.1645520972555743,True,21278.349312300918
72747,15754012.34349159,20439182.11705536,5935193.691683403,[[12.97259069]],[[52.37585988]],[[20102657.73097726]],-7.684868478463455e-05,100,-0.3130732969769377,True,21278.831745315805
72748,15753264.201921169,20438855.851505034,5938261.2446153,[[12.979416]],[[52.37673329]],[[20102649.6553202]],-7.6848687967866e-05,100,-0.3497836369249051,True,21279.314261500895
72749,15752515.758336507,20438529.365020882,5941328.670062426,[[12.98624122]],[[52.37760699]],[[20102641.58191009]],-7.684869115109746e-05,100,-0.4031443116684907,True,21279.796860837894
72750,15751767.012717221,20438202.65765172,5944395.967958687,[[12.99306635]],[[52.37848096]],[[20102633.510747]],-7.684869433432892e-05,100,0.8589392714077915,True,21280.279543308483
72751,15751017.965042723,20437875.72944646,5947463.138238235,[[12.99989138]],[[52.37935521]],[[20102625.44183104]],-7.684869751756037e-05,100,-0.8156164904089892,True,21280.762308894347
72752,15750268.615292652,20437548.58045396,5950530.180834951,[[13.00671632]],[[52.38022975]],[[20102617.37516233]],-7.684870070079183e-05,100,-0.6905107440806393,True,21281.245157577167
72753,15749518.96344645,20437221.21072315,5953597.0956829805,[[13.01354116]],[[52.38110456]],[[20102609.31074096]],-7.684870388402329e-05,100,0.13434223317200783,True,21281.728089338645
72754,15748769.009483764,20436893.620302882,5956663.882716283,[[13.02036591]],[[52.38197966]],[[20102601.24856703]],-7.684870706725474e-05,100,-0.3544395519956781,True,21282.211104160444
